"Timestamp","Idade","Faixa Etária","Gênero","Escolaridade","Ocupação","Renda","X Contágio","Contágio Família","Estado","Cidade","Bairro","Região","Tipo Moradia","N Coabitação","Fonte Informação","Microorganismo","Nota Microorganismo","Formas Contágio","Nota Contágio","Sintomas","Nota Sintomas","Prevenção","Nota Prevenção","Combate","Nota Combate","Nota Final","Tratamento","Saneamento","Governo","Ações","Preocupação","Vacina"
"2024/03/14 8:04:58 PM GMT-3","36","30-39","Masculino","Médio completo","Trabalho;Estudo","11 ou mais salários mínimos","Nenhuma","Sim","SC","Joinville","Costa e Silva","Norte","Apartamento","2","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","3","3","Às vezes","Moderadamente preocupado","Talvez tomaria"
"2024/03/14 8:05:19 PM GMT-3","39","30-39","Feminino","Superior completo","Estudo","1 a 3 salários mínimos","Duas","Sim","SC","Joinville","Itinga","Sul","Casa","4","Profissionais de saúde","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Pouco satisfatório","1","1","Sempre","Muito preocupado","Certamente tomaria"
"2024/03/14 8:07:01 PM GMT-3","17","10-19","Feminino","Fundamental completo","Estudo","Prefiro não informar","Uma","Sim","SC","Joinville","Fátima","Sudeste","Casa","3","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Insatisfatório","1","1","Frequentemente","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 8:08:32 PM GMT-3","31","30-39","Feminino","Médio completo","Trabalho","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Petrópolis","Sul","Casa","1","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Moderadamente satisfatório","5","2","Às vezes","Muito preocupado","Certamente tomaria"
"2024/03/14 8:09:21 PM GMT-3","42","40-49","Feminino","Médio completo","Trabalho","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Jardim Iririú","Leste","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Dores no corpo","66.67","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","86.67","Nunca tive dengue","3","1","Às vezes","Extremamente preocupado","Não tomaria"
"2024/03/14 8:09:34 PM GMT-3","37","30-39","Feminino","Superior completo","Trabalho;Estudo","7 a 10 salários mínimos","Nenhuma","Não","SC","Joinville","Saguaçu","Centro","Apartamento","2","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","96.67","Nunca tive dengue","5","3","Frequentemente","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 8:09:45 PM GMT-3","24","20-29","Feminino","Médio completo","Trabalho;Estudo","4 a 6 salários mínimos","Duas","Sim","SC","Joinville","Iririú","Nordeste","Casa","1","Mídia tradicional (TV, rádio, jornal)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Perda do olfato e paladar;Manchas pelo corpo","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","70.0","Satisfatório","5","1","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/14 8:12:09 PM GMT-3","23","20-29","Feminino","Superior completo","Trabalho","7 a 10 salários mínimos","Uma","Sim","SC","Joinville","João Costa","Sudeste","Casa","5","Internet (redes sociais, sites oficiais)","Vírus","100.0","Ingestão de água ou alimentos contaminados;Picada do mosquito Aedes Aegypt","75.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","95.0","Moderadamente satisfatório","3","4","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/14 8:14:49 PM GMT-3","0","0-9","Feminino","Médio completo","Trabalho","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Boehmerwald","Sul","Casa","4","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","5","1","Sempre","Extremamente preocupado","Não tomaria"
"2024/03/14 8:15:32 PM GMT-3","45","40-49","Feminino","Médio completo","Trabalho","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Petrópolis","Sul","Casa","6","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Pouco satisfatório","3","3","Sempre","Muito preocupado","Certamente tomaria"
"2024/03/14 8:17:43 PM GMT-3","48","40-49","Feminino","Fundamental completo","Trabalho","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Paranaguamirim","Sudeste","Casa","0","Amigos e familiares","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Dores no corpo","66.67","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","66.67","Satisfatório","3","3","Nunca","Muito preocupado","Certamente tomaria"
"2024/03/14 8:19:20 PM GMT-3","52","50-59","Feminino","Médio completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Anita Garibaldi","Centro","Apartamento","1","Mídia tradicional (TV, rádio, jornal)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre","66.67","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus","20.0","50.67","Nunca tive dengue","3","3","Frequentemente","Extremamente preocupado","Certamente tomaria"
"2024/03/14 8:19:42 PM GMT-3","0","0-9","Feminino","Médio completo","Trabalho","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Jarivatuba","Sudeste","Apartamento","2","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Retirar água de plantas que acumulam água, como as bromélias;Descartar adequadamente objetos que acumulam água","60.0","62.0","Nunca tive dengue","4","4","Raramente","Moderadamente preocupado","Talvez tomaria"
"2024/03/14 8:20:14 PM GMT-3","48","40-49","Feminino","Fundamental completo","Trabalho","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Bom Retiro","Norte","Apartamento","0","Mídia tradicional (TV, rádio, jornal)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Perda do olfato e paladar;Manchas pelo corpo","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","76.67","Moderadamente satisfatório","3","3","Raramente","Muito preocupado","Certamente tomaria"
"2024/03/14 8:20:22 PM GMT-3","17","10-19","Feminino","Fundamental completo","Estudo","1 a 3 salários mínimos","Nenhuma","Sim","SC","Joinville","Itinga","Sul","Casa","4","Mídia tradicional (TV, rádio, jornal)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Nunca tive dengue","3","3","Nunca","Nada preocupado","Certamente tomaria"
"2024/03/14 8:20:40 PM GMT-3","45","40-49","Feminino","Superior completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Não","SC","Joinville","Atiradores","Centro","Apartamento","3","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","5","4","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/14 8:21:48 PM GMT-3","50","50-59","Feminino","Superior completo","Trabalho","Prefiro não informar","Uma","Sim","SC","Joinville","São Marcos","Oeste","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","90.0","Satisfatório","3","3","Às vezes","Moderadamente preocupado","Não tomaria"
"2024/03/14 8:21:52 PM GMT-3","41","40-49","Feminino","Médio completo","Trabalho","1 a 3 salários mínimos","Três ou mais","Sim","SC","Joinville","Petrópolis","Sul","Casa","3","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo;Tosse;Dor de garganta","66.67","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","66.67","Muito satisfatório","5","3","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/14 8:22:41 PM GMT-3","16","10-19","Feminino","Fundamental completo","Estudo","Prefiro não informar","Nenhuma","Sim","SC","Joinville","Floresta","Sul","Casa","3","Amigos e familiares","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias","60.0","92.0","Nunca tive dengue","5","3","Sempre","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 8:23:16 PM GMT-3","47","40-49","Feminino","Médio completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Floresta","Sul","Apartamento","3","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","3","2","Frequentemente","Muito preocupado","Certamente tomaria"
"2024/03/14 8:38:22 PM GMT-3","37","30-39","Masculino","Médio completo","Trabalho","4 a 6 salários mínimos","Uma","Sim","SC","Joinville","Itaum","Sul","Casa","2","Internet (redes sociais, sites oficiais)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Satisfatório","5","4","Frequentemente","Muito preocupado","Não tomaria"
"2024/03/14 8:43:32 PM GMT-3","30","30-39","Masculino","Superior completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Sim","SC","Joinville","Boehmerwald","Sul","Apartamento","1","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","4","3","Raramente","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 8:43:46 PM GMT-3","52","50-59","Feminino","Médio completo","Trabalho","Prefiro não informar","Uma","Sim","SC","Joinville","Adhemar Garcia","Sudeste","Casa","2","Profissionais de saúde","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","73.33","Satisfatório","5","3","Sempre","Muito preocupado","Não tomaria"
"2024/03/14 8:44:14 PM GMT-3","27","20-29","Masculino","Superior completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Sim","SC","Joinville","Anita Garibaldi","Centro","Apartamento","0","XX","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias","60.0","88.67","Nunca tive dengue","3","3","Nunca","Moderadamente preocupado","Certamente tomaria"
"2024/03/14 8:44:42 PM GMT-3","29","20-29","Feminino","Superior completo","Trabalho","4 a 6 salários mínimos","Nenhuma","Sim","SC","Joinville","Bucarein","Centro","Apartamento","2","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo;Dor de garganta","83.33","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","96.67","Nunca tive dengue","5","3","Nunca","Pouco preocupado","Certamente tomaria"
"2024/03/14 8:48:20 PM GMT-3","46","40-49","Masculino","Médio completo","Trabalho","11 ou mais salários mínimos","Nenhuma","Sim","SC","Joinville","Comasa","Leste","Casa","6","Mídia tradicional (TV, rádio, jornal)","Parasita","0.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","80.0","Nunca tive dengue","4","4","Frequentemente","Extremamente preocupado","Certamente tomaria"
"2024/03/14 8:53:04 PM GMT-3","26","20-29","Feminino","Superior completo","Trabalho;Estudo","4 a 6 salários mínimos","Nenhuma","Não","SC","Joinville","Vila Nova","Oeste","Casa","2","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Nunca tive dengue","5","4","Sempre","Pouco preocupado","Não tomaria"
"2024/03/14 8:59:32 PM GMT-3","36","30-39","Feminino","Médio completo","Trabalho;Estudo","1 a 3 salários mínimos","Uma","Sim","SC","Joinville","Paranaguamirim","Sudeste","Casa","4","Profissionais de saúde","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente;Tomar uma vacina","100.0","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","100.0","Pouco satisfatório","4","3","Sempre","Extremamente preocupado","Certamente tomaria"
"2024/03/14 8:59:38 PM GMT-3","24","20-29","Feminino","Superior completo","Trabalho","7 a 10 salários mínimos","Nenhuma","Não","SC","Joinville","Jardim Iririú","Leste","Casa","4","Internet (redes sociais, sites oficiais)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Perda do olfato e paladar;Manchas pelo corpo","83.33","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","90.0","Nunca tive dengue","4","3","Nunca","Pouco preocupado","Certamente tomaria"
"2024/03/14 9:03:01 PM GMT-3","17","10-19","Feminino","Fundamental completo","Estudo","Até 1 salário mínimo","Nenhuma","Não","SC","Joinville","Vila Nova","Oeste","Casa","2","Mídia tradicional (TV, rádio, jornal)","Vírus","100.0","Picada do mosquito Aedes Aegypt","100.0","Febre;Dores no corpo;Manchas pelo corpo","100.0","Usar repelente","66.67","Não deixar água parada em garrafas, vasos de planta e pneus;Manter lixeiras tampadas e protegidas da chuva;Retirar água de plantas que acumulam água, como as bromélias;Limpar as calhas;Descartar adequadamente objetos que acumulam água","100.0","93.33","Nunca tive dengue","4","3","Frequentemente","Moderadamente preocupado","Certamente tomaria"
